,ProductId,ProductName,Branch,level_1,level_2,level_3,Image,ProductUrl,PricePerItem,PriceMode,HasMultiBuyDeal,MultiBuyDeal,MultiBuyBasePrice,MultiBuyPrice,MultiBuyQuantity,PromoBadgeImageLabel
10157,5026740-EA-000NW,Indomie Mi Goreng BBQ Chicken Instant Noodles,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Noodle Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026740.png,www.ishopnewworld.co.nz/product/5026740_ea_000nw?name=mi-goreng-bbq-chicken-instant-noodles,5.99,ea,False,No,5.99,5.99,1.0,Club Deal
10158,5026741-EA-000NW,Indomie Mi Goreng Instant Noodles,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Noodle Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026741.png,www.ishopnewworld.co.nz/product/5026741_ea_000nw?name=mi-goreng-instant-noodles,5.99,ea,False,No,5.99,5.99,1.0,Club Deal
10159,5026831-EA-000NW,Loaf Gooey Caramel Bites,New World Mt Roskill,Pantry,Biscuits & Crackers,Biscuits & Cookies,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026831.png,www.ishopnewworld.co.nz/product/5026831_ea_000nw?name=gooey-caramel-bites,3.29,ea,False,No,3.29,0.0,0.0,No
10160,5026848-EA-000NW,Ceres Organics Organic Superfood Mix Gluten Free Muesli,New World Mt Roskill,Pantry,Breakfast Cereals,Muesli,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026848.png,www.ishopnewworld.co.nz/product/5026848_ea_000nw?name=organic-superfood-mix-gluten-free-muesli,11.99,ea,False,No,11.99,0.0,0.0,No
10161,5026850-EA-000NW,Ceres Organics Chia Seeds,New World Mt Roskill,Pantry,Baking Supplies & Sugar,Baking Nuts & Seeds,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026850.png,www.ishopnewworld.co.nz/product/5026850_ea_000nw?name=chia-seeds,4.49,ea,False,No,4.49,4.49,1.0,Saver
10162,5026852-EA-000NW,Ceres Organics Organic No Added Salt Brown Rice Cakes,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Cakes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026852.png,www.ishopnewworld.co.nz/product/5026852_ea_000nw?name=organic-no-added-salt-brown-rice-cakes,2.99,ea,False,No,2.99,2.99,1.0,Club Deal
10163,5026853-EA-000NW,Ceres Organics Organic Tamari Brown Rice Cakes,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Cakes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026853.png,www.ishopnewworld.co.nz/product/5026853_ea_000nw?name=organic-tamari-brown-rice-cakes,2.99,ea,False,No,2.99,2.99,1.0,Club Deal
10164,5026861-EA-000NW,Mrs Rogers Italian Herbs,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026861.png,www.ishopnewworld.co.nz/product/5026861_ea_000nw?name=italian-herbs,2.29,ea,False,No,2.29,0.0,0.0,No
10165,5026862-EA-000NW,Mrs Rogers Celery Seeds,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026862.png,www.ishopnewworld.co.nz/product/5026862_ea_000nw?name=celery-seeds,2.29,ea,False,No,2.29,0.0,0.0,No
10166,5026864-EA-000NW,Mrs Rogers Naturals Garlic & Herb Salt,New World Mt Roskill,Pantry,Spices & Seasonings,Salt & Pepper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026864.png,www.ishopnewworld.co.nz/product/5026864_ea_000nw?name=naturals-garlic-%26-herb-salt,4.99,ea,False,No,4.99,4.99,1.0,Club Deal
10167,5026865-EA-000NW,Mrs Rogers Naturals Coarse Himalayan Pink Salt,New World Mt Roskill,Pantry,Spices & Seasonings,Salt & Pepper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026865.png,www.ishopnewworld.co.nz/product/5026865_ea_000nw?name=naturals-coarse-himalayan-pink-salt,4.99,ea,False,No,4.99,4.99,1.0,Club Deal
10168,5026866-EA-000NW,Mrs Rogers Naturals Coarse Organic Himalayan Pink Salt,New World Mt Roskill,Pantry,Spices & Seasonings,Salt & Pepper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026866.png,www.ishopnewworld.co.nz/product/5026866_ea_000nw?name=naturals-coarse-organic-himalayan-pink-salt,2.79,ea,False,No,2.79,2.79,1.0,Club Deal
10169,5026872-EA-000NW,Mrs Rogers Naturals Black Peppercorns,New World Mt Roskill,Pantry,Spices & Seasonings,Salt & Pepper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026872.png,www.ishopnewworld.co.nz/product/5026872_ea_000nw?name=naturals-black-peppercorns,2.29,ea,False,No,2.29,0.0,0.0,No
10170,5026880-EA-000NW,Wholesome! Organic Blue Agave,New World Mt Roskill,Pantry,Baking Supplies & Sugar,Baking Syrups,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026880.png,www.ishopnewworld.co.nz/product/5026880_ea_000nw?name=organic-blue-agave,10.99,ea,False,No,10.99,0.0,0.0,No
10171,5026886-EA-000NW,Mrs Rogers Chicken Seasoning,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026886.png,www.ishopnewworld.co.nz/product/5026886_ea_000nw?name=chicken-seasoning,2.29,ea,False,No,2.29,0.0,0.0,No
10172,5026887-EA-000NW,Mrs Rogers Naturals Tuscan Seasoning,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Spices,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026887.png,www.ishopnewworld.co.nz/product/5026887_ea_000nw?name=naturals-tuscan-seasoning,2.29,ea,False,No,2.29,0.0,0.0,No
10173,5026888-EA-000NW,Mrs Rogers Roast Vege Seasoning,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026888.png,www.ishopnewworld.co.nz/product/5026888_ea_000nw?name=roast-vege-seasoning,2.29,ea,False,No,2.29,0.0,0.0,No
10174,5026889-EA-000NW,Mrs Rogers French Herbs,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026889.png,www.ishopnewworld.co.nz/product/5026889_ea_000nw?name=french-herbs,2.29,ea,False,No,2.29,0.0,0.0,No
10175,5026911-EA-000NW,Turkish Bread Thin Sauced Pizza Bases,New World Mt Roskill,Pantry,Canned & Prepared Foods,Pizza & Pizza Bases,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026911.png,www.ishopnewworld.co.nz/product/5026911_ea_000nw?name=thin-sauced-pizza-bases,5.79,ea,False,No,5.79,0.0,0.0,No
10176,5026968-EA-000NW,Queen Jel-It-in Vegetarian Gelling Powder,New World Mt Roskill,Pantry,Baking Supplies & Sugar,Baking Additives,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026968.png,www.ishopnewworld.co.nz/product/5026968_ea_000nw?name=jel-it-in-vegetarian-gelling-powder,4.99,ea,False,No,4.99,0.0,0.0,No
10177,5026979-EA-000NW,Ceres Organics Gluten Free Quinoa Rice Fusilli,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Dried Pastas,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026979.png,www.ishopnewworld.co.nz/product/5026979_ea_000nw?name=gluten-free-quinoa-rice-fusilli,5.89,ea,False,No,5.89,0.0,0.0,No
10178,5026981-EA-000NW,Ceres Organics Gluten Free Quinoa Rice Penne,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Dried Pastas,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026981.png,www.ishopnewworld.co.nz/product/5026981_ea_000nw?name=gluten-free-quinoa-rice-penne,5.89,ea,False,No,5.89,0.0,0.0,No
10179,5026983-EA-000NW,Ceres Organics Gluten Free Quinoa Rice Spaghetti,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Dried Pastas,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026983.png,www.ishopnewworld.co.nz/product/5026983_ea_000nw?name=gluten-free-quinoa-rice-spaghetti,5.89,ea,False,No,5.89,0.0,0.0,No
10180,5026984-EA-000NW,Ceres Organics LSC,New World Mt Roskill,Pantry,Baking Supplies & Sugar,Baking Nuts & Seeds,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026984.png,www.ishopnewworld.co.nz/product/5026984_ea_000nw?name=lsc,6.49,ea,False,No,6.49,6.49,1.0,Saver
10181,5026985-EA-000NW,Mrs Rogers Mustard Powder,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026985.png,www.ishopnewworld.co.nz/product/5026985_ea_000nw?name=mustard-powder,2.29,ea,False,No,2.29,0.0,0.0,No
10182,5026987-EA-000NW,Mrs Rogers Naturals Fine Organic Himalayan Pink Salt,New World Mt Roskill,Pantry,Spices & Seasonings,Salt & Pepper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5026987.png,www.ishopnewworld.co.nz/product/5026987_ea_000nw?name=naturals-fine-organic-himalayan-pink-salt,3.49,ea,False,No,3.49,0.0,0.0,No
10185,5027079-EA-000NW,Mrs Rogers Naturals Iodised Sea Salt Grinder,New World Mt Roskill,Pantry,Spices & Seasonings,Salt & Pepper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027079.png,www.ishopnewworld.co.nz/product/5027079_ea_000nw?name=naturals-iodised-sea-salt-grinder,4.99,ea,False,No,4.99,4.99,1.0,Club Deal
10186,5027234-EA-000NW,Pasta Pronto Chicken Bacon & Mozarella Large Ravioli,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Fresh Pastas,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027234.png,www.ishopnewworld.co.nz/product/5027234_ea_000nw?name=chicken-bacon-%26-mozarella-large-ravioli,5.99,ea,False,No,5.99,5.99,1.0,Store Saver
10187,5027238-EA-000NW,Lee Kum Kee Ready Sauce For Black Pepper Beef,New World Mt Roskill,Pantry,World Foods,Chinese,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027238.png,www.ishopnewworld.co.nz/product/5027238_ea_000nw?name=ready-sauce-for-black-pepper-beef,1.99,ea,False,No,1.99,1.99,1.0,Saver
10188,5027239-EA-000NW,Lee Kum Kee Ready Sauce For Sweet Chilli Chicken,New World Mt Roskill,Pantry,World Foods,Chinese,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027239.png,www.ishopnewworld.co.nz/product/5027239_ea_000nw?name=ready-sauce-for-sweet-chilli-chicken,1.99,ea,False,No,1.99,1.99,1.0,Saver
10189,5027241-EA-000NW,Donovans Milk Chocolate Hokey Pokey Clusters,New World Mt Roskill,Pantry,Confectionery,Chocolate Family Bags,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027241.png,www.ishopnewworld.co.nz/product/5027241_ea_000nw?name=milk-chocolate-hokey-pokey-clusters,3.49,ea,False,No,3.49,3.49,1.0,Saver
10190,5027253-EA-000NW,Want Want Shelly Senbei Crackers,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Crackers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027253.png,www.ishopnewworld.co.nz/product/5027253_ea_000nw?name=shelly-senbei-crackers,3.29,ea,False,No,3.29,3.29,1.0,Store Saver
10191,5027264-EA-000NW,Belvita Chocolate Breakfast Biscuits,New World Mt Roskill,Pantry,Biscuits & Crackers,Biscuits & Cookies,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027264.png,www.ishopnewworld.co.nz/product/5027264_ea_000nw?name=chocolate-breakfast-biscuits,2.99,ea,False,No,2.99,2.99,1.0,Saver
10192,5027285-EA-000NW,Eat Real Sour Cream & Chives Flavour Quinoa Chips,New World Mt Roskill,Pantry,Snack Foods,Chips,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027285.png,www.ishopnewworld.co.nz/product/5027285_ea_000nw?name=sour-cream-%26-chives-flavour-quinoa-chips,3.99,ea,False,No,3.99,3.99,1.0,Saver
10193,5027289-EA-000NW,Peckish Rice Crackers Cheddar Cheese,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Crackers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027289.png,www.ishopnewworld.co.nz/product/5027289_ea_000nw?name=rice-crackers-cheddar-cheese,2.99,ea,False,No,2.99,0.0,0.0,No
10194,5027290-EA-000NW,Peckish Sour Cream & Chives Rice Crackers,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Crackers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027290.png,www.ishopnewworld.co.nz/product/5027290_ea_000nw?name=sour-cream-%26-chives-rice-crackers,2.99,ea,False,No,2.99,0.0,0.0,No
10195,5027292-EA-000NW,Griffin's Squiggles Hokey Pokey Chocolate Biscuits,New World Mt Roskill,Pantry,Biscuits & Crackers,Chocolate Biscuits,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027292.png,www.ishopnewworld.co.nz/product/5027292_ea_000nw?name=hokey-pokey-chocolate-biscuits,3.09,ea,True,Buy 2 for 5.50.,3.09,5.5,2.0,Multibuy Super Saver
10196,5027298-EA-000NW,Peckish Tangy BBQ Rice Crackers,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Crackers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027298.png,www.ishopnewworld.co.nz/product/5027298_ea_000nw?name=tangy-bbq-rice-crackers,2.99,ea,False,No,2.99,0.0,0.0,No
10197,5027307-EA-000NW,Paul Newman's Own Balsamic Dressing,New World Mt Roskill,Pantry,Condiments & Dressings,Salad Dressings,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027307.png,www.ishopnewworld.co.nz/product/5027307_ea_000nw?name=balsamic-dressing,3.99,ea,False,No,3.99,0.0,0.0,No
10198,5027475-EA-000NW,Pams Grain & Seed Wholegrain Brown Rice Crackers,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Crackers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027475.png,www.ishopnewworld.co.nz/product/5027475_ea_000nw?name=grain-%26-seed-wholegrain-brown-rice-crackers,2.19,ea,False,No,2.19,0.0,0.0,No
10199,5027476-EA-000NW,Pams Flaxseed & Sesame Wholgrain Brown Rice Crackers,New World Mt Roskill,Pantry,Biscuits & Crackers,Rice Crackers,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027476.png,www.ishopnewworld.co.nz/product/5027476_ea_000nw?name=flaxseed-%26-sesame-wholgrain-brown-rice-crackers,2.19,ea,False,No,2.19,0.0,0.0,No
10201,5027493-EA-000NW,Artisano Thai Chicken & Corn Soup,New World Mt Roskill,Pantry,Canned & Prepared Foods,Chilled Soups,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027493.png,www.ishopnewworld.co.nz/product/5027493_ea_000nw?name=thai-chicken-%26-corn-soup,5.49,ea,False,No,5.49,0.0,0.0,No
10202,5027497-EA-000NW,Artisano Lamb Mint & Couscous Soup,New World Mt Roskill,Pantry,Canned & Prepared Foods,Chilled Soups,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027497.png,www.ishopnewworld.co.nz/product/5027497_ea_000nw?name=lamb-mint-%26-couscous-soup,5.49,ea,False,No,5.49,0.0,0.0,No
10203,5027499-EA-000NW,Artisano Hearty Minestrone Soup,New World Mt Roskill,Pantry,Canned & Prepared Foods,Chilled Soups,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027499.png,www.ishopnewworld.co.nz/product/5027499_ea_000nw?name=hearty-minestrone-soup,5.49,ea,False,No,5.49,0.0,0.0,No
10204,5027501-EA-000NW,Artisano Pumpkin & Parmesan Soup,New World Mt Roskill,Pantry,Canned & Prepared Foods,Chilled Soups,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027501.png,www.ishopnewworld.co.nz/product/5027501_ea_000nw?name=pumpkin-%26-parmesan-soup,5.49,ea,False,No,5.49,0.0,0.0,No
10205,5027519-EA-000NW,Edmonds Gluten Free Self Raising Flour,New World Mt Roskill,Pantry,Baking Supplies & Sugar,Flour,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027519.png,www.ishopnewworld.co.nz/product/5027519_ea_000nw?name=gluten-free-self-raising-flour,5.79,ea,False,No,5.79,0.0,0.0,No
10206,5027521-EA-000NW,Edmonds Gluten Free Plain Flour,New World Mt Roskill,Pantry,Baking Supplies & Sugar,Flour,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027521.png,www.ishopnewworld.co.nz/product/5027521_ea_000nw?name=gluten-free-plain-flour,5.79,ea,False,No,5.79,0.0,0.0,No
10207,5027525-EA-000NW,Wonka Nerds Rainbow Confectionery,New World Mt Roskill,Pantry,World Foods,USA,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027525.png,www.ishopnewworld.co.nz/product/5027525_ea_000nw?name=nerds-rainbow-confectionery,3.49,ea,False,No,3.49,0.0,0.0,No
10208,5027528-EA-000NW,Nestle Carnation Lite Cooking Cream,New World Mt Roskill,Pantry,Canned & Prepared Foods,Canned Milk & Cream,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027528.png,www.ishopnewworld.co.nz/product/5027528_ea_000nw?name=carnation-lite-cooking-cream,3.89,ea,False,No,3.89,0.0,0.0,No
10209,5027563-EA-000NW,Barker's Blueberry Cranberry Preserve,New World Mt Roskill,Pantry,"Jams, Honey & Spreads",Jam & Marmalade,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027563.png,www.ishopnewworld.co.nz/product/5027563_ea_000nw?name=blueberry-cranberry-preserve,3.99,ea,False,Limit 6 assorted,3.99,3.99,1.0,Super Saver Club Deal
10210,5027571-EA-000NW,Taste Of India Roganjosh Sauce Simmer Sauce,New World Mt Roskill,Pantry,"Sauces, Stock & Marinades",Simmer & Stir-Through Sauces,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027571.png,www.ishopnewworld.co.nz/product/5027571_ea_000nw?name=roganjosh-sauce-simmer-sauce,4.19,ea,False,No,4.19,4.19,1.0,Saver
10211,5027575-EA-000NW,Taste Of India Bengal Fish Curry Sauce,New World Mt Roskill,Pantry,Canned & Prepared Foods,Ready Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027575.png,www.ishopnewworld.co.nz/product/5027575_ea_000nw?name=bengal-fish-curry-sauce,4.19,ea,False,No,4.19,4.19,1.0,Saver
10212,5027577-EA-000NW,Barker's New Zealand Strawberry Preserve,New World Mt Roskill,Pantry,"Jams, Honey & Spreads",Jam & Marmalade,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027577.png,www.ishopnewworld.co.nz/product/5027577_ea_000nw?name=new-zealand-strawberry-preserve,3.99,ea,False,Limit 6 assorted,3.99,3.99,1.0,Super Saver Club Deal
10213,5027581-EA-000NW,Barker's Squeezed Lemon Curd,New World Mt Roskill,Pantry,"Jams, Honey & Spreads",Sweet Spreads,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027581.png,www.ishopnewworld.co.nz/product/5027581_ea_000nw?name=squeezed-lemon-curd,3.99,ea,False,Limit 6 assorted,3.99,3.99,1.0,Super Saver Club Deal
10214,5027582-EA-000NW,Taste Of India Jalfrezi Simmer Sauce,New World Mt Roskill,Pantry,Canned & Prepared Foods,Ready Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027582.png,www.ishopnewworld.co.nz/product/5027582_ea_000nw?name=jalfrezi-simmer-sauce,4.19,ea,False,No,4.19,4.19,1.0,Saver
10215,5027586-EA-000NW,Taste Of India Madras Sauce,New World Mt Roskill,Pantry,Canned & Prepared Foods,Ready Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027586.png,www.ishopnewworld.co.nz/product/5027586_ea_000nw?name=madras-sauce,4.19,ea,False,No,4.19,4.19,1.0,Saver
10216,5027588-EA-000NW,Barker's Bramble Berry Preserve,New World Mt Roskill,Pantry,"Jams, Honey & Spreads",Jam & Marmalade,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027588.png,www.ishopnewworld.co.nz/product/5027588_ea_000nw?name=bramble-berry-preserve,3.99,ea,False,Limit 6 assorted,3.99,3.99,1.0,Super Saver Club Deal
10217,5027590-EA-000NW,Taste Of India Mango Chicken Simmer Sauce,New World Mt Roskill,Pantry,"Sauces, Stock & Marinades",Curry Pastes & Sauces,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027590.png,www.ishopnewworld.co.nz/product/5027590_ea_000nw?name=mango-chicken-simmer-sauce,4.19,ea,False,No,4.19,4.19,1.0,Saver
10218,5027591-EA-000NW,Barker's Black Doris Plum Jam,New World Mt Roskill,Pantry,"Jams, Honey & Spreads",Jam & Marmalade,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027591.png,www.ishopnewworld.co.nz/product/5027591_ea_000nw?name=black-doris-plum-jam,3.99,ea,False,Limit 6 assorted,3.99,3.99,1.0,Super Saver Club Deal
10219,5027595-EA-000NW,Barker's Raspberry Jam,New World Mt Roskill,Pantry,"Jams, Honey & Spreads",Jam & Marmalade,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027595.png,www.ishopnewworld.co.nz/product/5027595_ea_000nw?name=raspberry-jam,3.99,ea,False,Limit 6 assorted,3.99,3.99,1.0,Super Saver Club Deal
10220,5027597-EA-000NW,Taste Of India Vindaloo Simmer Sauce,New World Mt Roskill,Pantry,Canned & Prepared Foods,Ready Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027597.png,www.ishopnewworld.co.nz/product/5027597_ea_000nw?name=vindaloo-simmer-sauce,4.19,ea,False,No,4.19,4.19,1.0,Saver
10221,5027600-EA-000NW,Delmaine Tricolour Jalapenos,New World Mt Roskill,Pantry,Condiments & Dressings,Pickles,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027600.png,www.ishopnewworld.co.nz/product/5027600_ea_000nw?name=tricolour-jalapenos,3.49,ea,False,No,3.49,3.49,1.0,Club Deal
10222,5027614-EA-000NW,Branston Original Pickle,New World Mt Roskill,Pantry,World Foods,UK,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027614.png,www.ishopnewworld.co.nz/product/5027614_ea_000nw?name=original-pickle,8.79,ea,False,No,8.79,8.79,1.0,Store Saver
10223,5027622-EA-000NW,Coca-Cola Cherry Cans,New World Mt Roskill,Pantry,World Foods,UK,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027622.png,www.ishopnewworld.co.nz/product/5027622_ea_000nw?name=cherry-cans,2.29,ea,False,No,2.29,0.0,0.0,No
10224,5027636-EA-000NW,Mrs Rogers Cajun Seasoning,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027636.png,www.ishopnewworld.co.nz/product/5027636_ea_000nw?name=cajun-seasoning,2.29,ea,False,No,2.29,0.0,0.0,No
10225,5027639-EA-000NW,Mrs Rogers Moroccan Seasoning,New World Mt Roskill,Pantry,Spices & Seasonings,Dried Herbs,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027639.png,www.ishopnewworld.co.nz/product/5027639_ea_000nw?name=moroccan-seasoning,2.29,ea,False,No,2.29,0.0,0.0,No
10226,5027652-EA-000NW,Anathoth Farm Hot Chilli Relish,New World Mt Roskill,Pantry,Condiments & Dressings,Relish,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027652.png,www.ishopnewworld.co.nz/product/5027652_ea_000nw?name=hot-chilli-relish,5.29,ea,False,No,5.29,0.0,0.0,No
10227,5027771-EA-000NW,Trident Flat Ribbon Noodles,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Noodles,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027771.png,www.ishopnewworld.co.nz/product/5027771_ea_000nw?name=flat-ribbon-noodles,2.29,ea,False,No,2.29,2.29,1.0,Saver
10228,5027775-EA-000NW,Trident Thin Egg Style Noodles,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Noodles,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027775.png,www.ishopnewworld.co.nz/product/5027775_ea_000nw?name=thin-egg-style-noodles,2.29,ea,False,No,2.29,2.29,1.0,Saver
10229,5027780-EA-000NW,Trident Wholegrain Noodles,New World Mt Roskill,Pantry,"Pasta, Rice & Noodles",Noodles,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027780.png,www.ishopnewworld.co.nz/product/5027780_ea_000nw?name=wholegrain-noodles,2.29,ea,False,No,2.29,2.29,1.0,Saver
10230,5027785-EA-000NW,John West Tuna Chunks In Olive Oil Blend,New World Mt Roskill,Pantry,Canned & Prepared Foods,Canned Fish,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027785.png,www.ishopnewworld.co.nz/product/5027785_ea_000nw?name=tuna-chunks-in-olive-oil-blend,2.99,ea,False,No,2.99,0.0,0.0,No
10231,5027795-EA-000NW,John West Tuna Chunks In Springwater,New World Mt Roskill,Pantry,Canned & Prepared Foods,Canned Fish,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027795.png,www.ishopnewworld.co.nz/product/5027795_ea_000nw?name=tuna-chunks-in-springwater,2.99,ea,False,No,2.99,0.0,0.0,No
10232,5027811-EA-000NW,Kellogg's Nutri-Grain Breakfast Cereal,New World Mt Roskill,Pantry,Breakfast Cereals,Cold Cereals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027811.png,www.ishopnewworld.co.nz/product/5027811_ea_000nw?name=nutri-grain-breakfast-cereal,7.99,ea,False,No,7.99,7.99,1.0,Saver
10233,5027900-EA-000NW,Lee Kum Kee Ready Sauce For Coconut Curry Vegetables,New World Mt Roskill,Pantry,World Foods,Chinese,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027900.png,www.ishopnewworld.co.nz/product/5027900_ea_000nw?name=ready-sauce-for-coconut-curry-vegetables,1.99,ea,False,No,1.99,1.99,1.0,Saver
10234,5027921-EA-000NW,Wattie's Condensed Salt Reduced Tomato Soup,New World Mt Roskill,Pantry,Canned & Prepared Foods,Canned Soup,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027921.png,www.ishopnewworld.co.nz/product/5027921_ea_000nw?name=condensed-salt-reduced-tomato-soup,2.79,ea,False,No,2.79,0.0,0.0,No
10235,5027946-EA-000NW,Mrs Rogers Naturals Coarse Sea Salt Seasoning,New World Mt Roskill,Pantry,Spices & Seasonings,Salt & Pepper,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027946.png,www.ishopnewworld.co.nz/product/5027946_ea_000nw?name=naturals-coarse-sea-salt-seasoning,2.29,ea,False,No,2.29,2.29,1.0,Club Deal
10236,5027968-EA-000NW,Sun Valley Foods Brown Lentils,New World Mt Roskill,Pantry,Canned & Prepared Foods,Canned & Dried Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5027968.png,www.ishopnewworld.co.nz/product/5027968_ea_000nw?name=brown-lentils,3.19,ea,False,No,3.19,0.0,0.0,No
10237,5028122-EA-000NW,Global Cuisine Crispy Batter Mix,New World Mt Roskill,Pantry,Baking Supplies & Sugar,Breadcrumbs & Coatings,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5028122.png,www.ishopnewworld.co.nz/product/5028122_ea_000nw?name=crispy-batter-mix,4.35,ea,False,No,4.35,0.0,0.0,No
